代碼,營業利益率,盈比,盈4,盈單,稅後淨利年成長率,營業利益年成長率,季度
4720,1.65,0.2857142857142857,0.9800000000000001,0.07,198.7,194.2,2021Q1
4720,4.33,1.5384615384615385,0.78,0.30000000000000004,110.2,189.5,2020Q4
4720,4.29,0.0,0.0,0.41,71.97,120.8,2020Q3
4720,2.37,0.0,0.0,0.2,-10.96,30.34,2020Q2
4720,-2.38,0.0,0.0,-0.13,-171.2,-390.7,2020Q1
4722,9.56,0.9253731343283584,4.02,0.9300000000000002,11.98,-7.41,2022Q3
4722,10.69,1.142857142857143,3.9199999999999995,1.12,11.29,16.97,2022Q2
4722,9.88,1.1818181818181817,3.9600000000000004,1.17,28.19,33.4,2022Q1
4722,9.69,0.8579088471849864,3.73,0.7999999999999998,30.74,37.85,2021Q4
4722,10.26,0.8578811369509044,3.87,0.8300000000000001,52.59,46.64,2021Q3
4722,10.05,1.2340425531914896,3.76,1.1600000000000001,75.38,46.0,2021Q2
4722,8.82,1.1677018633540373,3.2199999999999998,0.94,65.27,30.84,2021Q1
4722,8.88,1.3286219081272086,2.83,0.9400000000000002,9.59,1.71,2020Q4
4722,8.91,0.0,0.0,0.72,-4.46,-1.29,2020Q3
4722,8.79,0.0,0.0,0.6199999999999999,-13.31,-6.09,2020Q2
4722,8.03,0.0,0.0,0.55,-8.17,7.12,2020Q1
4739,7.91,0.7228070175438596,5.699999999999999,1.0299999999999998,50.49,37.57,2022Q3
4739,9.74,1.1822660098522169,6.09,1.8,79.25,79.03,2022Q2
4739,9.93,1.296500920810313,5.43,1.76,93.42,113.8,2022Q1
4739,7.96,0.9507494646680942,4.67,1.1099999999999999,170.7,170.2,2021Q4
4739,7.95,1.3148148148148147,4.32,1.42,237.2,183.1,2021Q3
4739,8.14,1.242506811989101,3.67,1.1400000000000001,706.9,484.8,2021Q2
4739,6.74,1.5503875968992247,2.58,1.0,471.0,895.7,2021Q1
4739,4.09,1.7572254335260116,1.73,0.76,8.22,-10.11,2020Q4
4739,3.77,0.0,0.0,0.77,-13.97,-12.15,2020Q3
4739,1.89,0.0,0.0,0.05000000000000002,-41.28,-38.63,2020Q2
4739,0.84,0.0,0.0,0.15,14.39,-52.53,2020Q1
4755,18.51,0.6101694915254237,10.620000000000001,1.62,106.9,121.6,2022Q3
4755,20.9,1.0464454976303317,10.55,2.76,180.9,228.6,2022Q2
4755,21.85,1.4512877939529676,8.93,3.24,225.1,224.0,2022Q1
4755,15.09,1.7937219730941705,6.69,3.0000000000000004,68.4,53.21,2021Q4
4755,11.75,1.3219616204690827,4.690000000000001,1.5499999999999998,21.88,4.27,2021Q3
4755,10.38,1.0201342281879193,4.470000000000001,1.1400000000000001,17.09,-1.91,2021Q2
4755,11.49,0.9174311926605504,4.36,1.0,11.08,12.67,2021Q1
4755,12.33,0.9174311926605508,4.36,1.0000000000000004,23.11,39.06,2020Q4
4755,12.18,0.0,0.0,1.33,27.58,35.95,2020Q3
4755,11.27,0.0,0.0,1.0299999999999998,16.44,43.8,2020Q2
4755,10.98,0.0,0.0,1.0,13.04,32.98,2020Q1
4763,21.44,1.238210399032648,16.540000000000003,5.120000000000001,204.8,126.5,2022Q3
4763,19.75,1.0648567119155354,13.259999999999998,3.5299999999999994,212.2,88.44,2022Q2
4763,14.7,2.3867016622922135,11.43,6.82,378.2,27.95,2022Q1
4763,12.97,0.6869983948635635,6.23,1.0700000000000003,-29.31,-29.44,2021Q4
4763,14.79,0.8052516411378556,9.14,1.8400000000000003,-3.29,-19.36,2021Q3
