stock_id,date,Θユ计,Θユ掸计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,程处ボ禦基,程处ボ禦秖,程处ボ芥基,程处ボ芥秖,セ痲ゑ
2330,2013-10-31 00:00:00,23098870,4626,2520404080,108.5,109.5,108.0,109.5,0.5,109.0,264.0,109.5,47.0,15.58
2330,2013-11-01 00:00:00,10870454,3795,1190799986,110.5,110.5,108.5,109.5,0.0,109.0,12.0,109.5,500.0,15.58
2330,2013-11-04 00:00:00,9642456,4622,1047704248,108.0,109.0,108.0,109.0,0.5,108.5,309.0,109.0,1027.0,15.5
2330,2013-11-05 00:00:00,21861325,6414,2348231599,108.5,109.0,106.5,106.5,2.5,106.5,1466.0,107.0,433.0,15.15
2330,2013-11-06 00:00:00,17440575,7155,1865571385,106.5,107.5,106.5,107.0,0.5,107.0,351.0,107.5,894.0,15.22
2330,2013-11-07 00:00:00,15944496,5026,1700975572,107.0,107.5,106.0,107.0,0.0,106.5,948.0,107.0,57.0,15.22
2330,2013-11-08 00:00:00,31481367,7421,3333228352,105.0,106.5,105.0,106.0,1.0,105.5,2890.0,106.0,184.0,15.08
2330,2013-11-11 00:00:00,21491766,8709,2253064518,105.0,106.0,104.5,104.5,1.5,104.5,3912.0,105.0,1446.0,14.86
2330,2013-11-12 00:00:00,31992852,6868,3363418490,106.0,106.0,104.5,105.0,0.5,105.0,879.0,105.5,1353.0,14.94
2330,2013-11-13 00:00:00,26708973,8182,2772020219,105.0,105.0,103.0,103.0,2.0,103.0,25.0,103.5,1015.0,14.65
2330,2013-11-14 00:00:00,29933608,7251,3113410393,104.0,104.5,103.5,103.5,0.5,103.5,1868.0,104.0,564.0,14.52
2330,2013-11-15 00:00:00,19904673,5083,2068729812,103.5,104.5,103.5,104.0,0.5,103.5,2900.0,104.0,2897.0,14.59
2330,2013-11-18 00:00:00,25297464,6957,2641543756,104.5,105.0,104.0,104.0,0.0,104.0,2628.0,104.5,1673.0,14.59
2330,2013-11-19 00:00:00,34510121,8014,3613948121,104.5,105.5,104.0,105.0,1.0,105.0,379.0,105.5,1147.0,14.73
2330,2013-11-20 00:00:00,46675350,10990,4813555110,104.0,104.0,102.5,103.0,2.0,102.5,3632.0,103.0,845.0,14.45
2330,2013-11-21 00:00:00,57002648,14431,5764943473,102.0,103.0,100.5,101.0,2.0,101.0,106.0,101.5,1402.0,14.17
2330,2013-11-22 00:00:00,57158109,13182,5760006926,100.0,101.5,100.0,100.0,1.0,100.0,6717.0,100.5,2363.0,14.03
2330,2013-11-25 00:00:00,30949392,7929,3142230092,101.0,102.5,101.0,101.0,1.0,101.0,10238.0,101.5,45.0,14.17
2330,2013-11-26 00:00:00,47194676,11490,4885738532,102.0,105.0,101.5,103.5,2.5,103.5,6483.0,104.0,549.0,14.52
2330,2013-11-27 00:00:00,22853577,6528,2391973585,105.0,105.5,104.5,105.0,1.5,105.0,1138.0,105.5,3205.0,14.73
2330,2013-11-28 00:00:00,22995978,6169,2413773679,105.0,105.5,104.5,105.0,0.0,105.0,546.0,105.5,2032.0,14.73
2330,2013-11-29 00:00:00,34465306,5923,3609926445,104.5,105.0,104.0,105.0,0.0,104.5,867.0,105.0,3070.0,14.73
2330,2013-12-02 00:00:00,19042556,4418,1994578324,105.0,105.5,104.0,104.5,0.5,104.0,1432.0,104.5,2347.0,14.66
2330,2013-12-03 00:00:00,26811219,4779,2795162276,104.0,105.0,103.5,104.0,0.5,104.0,2566.0,104.5,607.0,14.59
2330,2013-12-04 00:00:00,23630506,5304,2477199932,103.5,105.5,103.5,105.0,1.0,105.0,8.0,105.5,5005.0,14.73
2330,2013-12-05 00:00:00,25209310,5844,2621454740,105.0,105.0,103.5,104.0,1.0,103.5,4045.0,104.0,524.0,14.59
2330,2013-12-06 00:00:00,25358888,5835,2629648379,103.0,104.5,103.0,103.0,1.0,103.0,2961.0,103.5,2.0,14.45
2330,2013-12-09 00:00:00,23971547,5324,2508093125,104.0,105.0,104.0,105.0,2.0,104.5,352.0,105.0,310.0,14.73
2330,2013-12-10 00:00:00,22935827,4643,2395317608,104.5,105.0,104.0,104.0,1.0,104.0,1946.0,104.5,544.0,14.59
2330,2013-12-11 00:00:00,24614282,7385,2572981941,103.5,105.0,103.5,105.0,1.0,104.5,1357.0,105.0,3646.0,14.73
2330,2013-12-12 00:00:00,18536758,5445,1918939414,104.5,104.5,103.0,103.0,2.0,103.0,2444.0,103.5,258.0,14.45
2330,2013-12-13 00:00:00,28297055,7034,2910409165,102.5,103.5,102.5,102.5,0.5,102.5,1572.0,103.0,91.0,14.38
2330,2013-12-16 00:00:00,18772079,6032,1920338558,102.5,103.0,102.0,102.0,0.5,102.0,1729.0,102.5,648.0,14.31
2330,2013-12-17 00:00:00,26232839,6356,2719517917,103.0,104.5,103.0,103.5,1.5,103.5,311.0,104.0,2265.0,14.52
2330,2013-12-18 00:00:00,66102080,15072,6714534840,102.5,103.0,101.0,101.0,2.5,101.0,5647.0,101.5,1406.0,14.17
2330,2013-12-19 00:00:00,27824774,6192,2839659307,102.0,103.0,101.5,102.5,1.5,102.0,217.0,102.5,1866.0,14.38
2330,2013-12-20 00:00:00,37618688,8353,3848115676,101.5,103.5,101.5,102.0,0.5,102.0,341.0,102.5,718.0,14.31
2330,2013-12-23 00:00:00,28393645,6994,2950613229,103.0,104.5,103.0,104.0,2.0,104.0,1390.0,104.5,4208.0,14.59
2330,2013-12-24 00:00:00,14079188,3724,1454251243,104.0,104.0,103.0,103.0,1.0,103.0,934.0,103.5,1068.0,14.45
2330,2013-12-25 00:00:00,9789067,2848,1008674401,102.5,103.5,102.5,103.0,0.0,103.0,332.0,103.5,1594.0,14.45
2330,2013-12-26 00:00:00,6793911,1135,704185262,103.0,104.0,103.0,104.0,1.0,103.5,875.0,104.0,3619.0,14.59
2330,2013-12-27 00:00:00,24135217,5626,2507210568,103.5,104.5,103.0,104.5,0.5,104.0,357.0,104.5,6912.0,14.66
2330,2013-12-30 00:00:00,44280098,10564,4659244781,104.0,106.0,104.0,106.0,1.5,105.5,19.0,106.0,5653.0,14.87
2330,2013-12-31 00:00:00,24484653,6632,2582678065,105.5,106.0,105.0,105.5,0.5,105.0,1269.0,105.5,2004.0,14.8
2330,2014-01-02 00:00:00,15133724,4136,1578860796,105.0,105.5,103.5,104.5,1.0,104.0,1300.0,104.5,1930.0,14.66
2330,2014-01-03 00:00:00,41160529,8524,4220062918,103.0,103.0,102.0,102.5,2.0,102.5,302.0,103.0,639.0,14.38
2330,2014-01-06 00:00:00,23729719,4874,2432745661,102.0,103.0,102.0,102.5,0.0,102.5,1801.0,103.0,1118.0,14.38
2330,2014-01-07 00:00:00,18803694,5529,1907188388,102.5,103.0,102.0,102.0,0.5,102.0,8315.0,102.5,305.0,14.31
2330,2014-01-08 00:00:00,30933475,7305,3209563219,103.0,104.5,102.5,104.0,2.0,103.5,533.0,104.0,443.0,14.59
2330,2014-01-09 00:00:00,64221769,19873,6522626520,102.5,103.0,100.5,101.0,3.0,101.0,2843.0,101.5,455.0,14.17
2330,2014-01-10 00:00:00,36289948,7619,3703540624,102.0,102.5,101.5,102.0,1.0,102.0,508.0,102.5,1843.0,14.31
2330,2014-01-13 00:00:00,22080716,6282,2273073754,103.0,103.5,102.5,103.0,1.0,102.5,952.0,103.0,3245.0,14.45
2330,2014-01-14 00:00:00,21718294,5256,2237629782,102.5,103.5,102.0,103.5,0.5,103.0,1671.0,103.5,3096.0,14.52
2330,2014-01-15 00:00:00,54458036,15415,5722578780,104.0,106.0,104.0,105.0,1.5,105.0,1315.0,105.5,1161.0,14.73
2330,2014-01-16 00:00:00,49601100,16279,5301040094,106.0,107.5,106.0,107.0,2.0,106.5,686.0,107.0,1167.0,15.01
2330,2014-01-17 00:00:00,55767194,15038,6014453565,108.0,108.5,107.0,107.5,0.5,107.5,4381.0,108.0,837.0,15.08
2330,2014-01-20 00:00:00,24299123,8533,2622482683,107.0,108.5,107.0,107.5,0.0,107.5,937.0,108.0,140.0,15.08
2330,2014-01-21 00:00:00,25121036,6334,2695028292,108.5,108.5,106.0,106.5,1.0,106.5,381.0,107.0,472.0,14.94
2330,2014-01-22 00:00:00,28726849,7549,3065077343,106.0,107.5,106.0,107.5,1.0,107.0,10.0,107.5,1719.0,15.08
2330,2014-01-23 00:00:00,28308805,7461,3055374935,108.5,108.5,107.5,107.5,0.0,107.5,859.0,108.0,2745.0,15.08
2330,2014-01-24 00:00:00,34059356,8172,3671261247,107.0,108.5,107.0,108.0,0.5,107.5,902.0,108.0,1675.0,15.15
2330,2014-01-27 00:00:00,65271057,17118,6848753986,106.0,106.5,104.0,105.0,3.0,105.0,480.0,105.5,1902.0,14.73
2330,2014-02-05 00:00:00,147198405,37866,14922299001,102.0,102.0,100.5,100.5,4.5,100.5,4627.0,101.0,1135.0,14.1
2330,2014-02-06 00:00:00,73840243,16321,7540841366,101.0,103.0,101.0,102.0,1.5,102.0,621.0,102.5,7011.0,14.31
2330,2014-02-07 00:00:00,54185812,14854,5628604948,103.5,104.5,103.0,104.0,2.0,103.5,768.0,104.0,997.0,14.59
2330,2014-02-10 00:00:00,26243521,7897,2725145903,104.0,104.5,103.0,103.0,1.0,103.0,453.0,103.5,31.0,14.45
2330,2014-02-11 00:00:00,23523880,6947,2436083720,104.5,105.0,104.0,104.5,1.5,104.0,5785.0,104.5,22.0,14.66
2330,2014-02-12 00:00:00,25305882,7138,2661441170,105.0,105.5,104.5,105.0,0.5,105.0,9581.0,105.5,2087.0,14.73
2330,2014-02-13 00:00:00,19625423,5781,2067832915,105.0,106.0,105.0,105.0,0.0,105.0,7553.0,105.5,3169.0,14.73
2330,2014-02-14 00:00:00,42737744,14580,4578772108,106.5,107.5,106.5,107.5,2.5,107.0,2884.0,107.5,7099.0,15.08
2330,2014-02-17 00:00:00,34368373,11664,3714458464,108.0,108.5,107.5,108.5,1.0,108.0,3990.0,108.5,7558.0,15.22
2330,2014-02-18 00:00:00,22289965,5778,2403989204,108.5,108.5,107.5,108.0,0.5,107.5,3854.0,108.0,1517.0,15.15
2330,2014-02-19 00:00:00,28886535,7006,3102602484,108.0,108.0,107.0,108.0,0.0,107.5,53.0,108.0,10160.0,15.15
2330,2014-02-20 00:00:00,28469515,6646,3029358090,106.5,107.0,106.0,106.5,1.5,106.0,586.0,106.5,3459.0,14.94
2330,2014-02-21 00:00:00,31505340,7819,3381313380,107.0,107.5,107.0,107.5,1.0,107.0,2618.0,107.5,534.0,15.08
2330,2014-02-24 00:00:00,32057819,6992,3435891697,107.5,108.0,106.0,107.0,0.5,106.5,230.0,107.0,1110.0,15.01
2330,2014-02-25 00:00:00,34350129,6570,3685266810,107.5,108.0,106.5,108.0,1.0,107.5,397.0,108.0,9978.0,15.15
2330,2014-02-26 00:00:00,34982996,5182,3762870072,107.5,108.0,107.0,107.5,0.5,107.5,1752.0,108.0,11810.0,15.08
2330,2014-02-27 00:00:00,49352141,7531,5323712132,107.5,108.0,107.5,108.0,0.5,107.5,3460.0,108.0,20820.0,14.88
2330,2014-03-03 00:00:00,62467129,10046,6706761665,108.0,108.0,106.5,108.0,0.0,107.5,932.0,108.0,10895.0,14.88
2330,2014-03-04 00:00:00,48939593,9493,5273707058,108.0,108.0,107.5,107.5,0.5,107.5,8691.0,108.0,19774.0,14.81
2330,2014-03-05 00:00:00,55447701,16511,6074004809,108.5,110.0,108.5,110.0,2.5,109.5,3381.0,110.0,5926.0,15.15
2330,2014-03-06 00:00:00,72622868,18144,8142187484,110.0,113.5,110.0,113.0,3.0,113.0,1587.0,113.5,2889.0,15.56
2330,2014-03-07 00:00:00,66916749,17219,7649451186,114.0,115.0,113.5,114.5,1.5,114.0,2204.0,114.5,5201.0,15.77
2330,2014-03-10 00:00:00,38430338,9237,4354521623,114.5,114.5,112.5,113.0,1.5,112.5,1548.0,113.0,568.0,15.56
2330,2014-03-11 00:00:00,29182885,9133,3324036739,113.5,114.5,113.5,114.0,1.0,113.5,1645.0,114.0,362.0,15.7
2330,2014-03-13 00:00:00,59080824,16969,6890677534,116.5,117.5,115.5,116.5,3.5,116.5,24.0,117.0,4848.0,16.05
2330,2014-03-14 00:00:00,47105032,12132,5396134366,115.0,115.5,114.0,115.0,1.5,114.5,784.0,115.0,5998.0,15.84
2330,2014-03-17 00:00:00,33910334,8995,3854652365,114.5,115.0,113.0,114.0,1.0,113.5,1332.0,114.0,1170.0,15.7
2330,2014-03-18 00:00:00,37517456,7396,4285097984,114.5,115.0,113.5,114.5,0.5,114.0,1977.0,114.5,2305.0,15.77
2330,2014-03-19 00:00:00,35237094,6589,4023833316,114.5,115.0,113.5,114.5,0.0,114.0,4730.0,114.5,1449.0,15.77
2330,2014-03-20 00:00:00,46512209,13078,5232891154,113.0,113.5,112.0,112.0,2.5,112.0,1689.0,112.5,494.0,15.43
2330,2014-03-21 00:00:00,60438012,7294,6807696918,114.0,114.0,112.0,112.5,0.5,112.0,6276.0,112.5,2401.0,15.5
2330,2014-03-24 00:00:00,29607569,7098,3320400583,111.5,112.5,111.5,112.5,0.0,112.0,1880.0,112.5,10065.0,15.5
2330,2014-03-25 00:00:00,38070794,6933,4291636589,111.5,113.5,111.5,113.5,1.0,113.0,306.0,113.5,250.0,15.63
2330,2014-03-26 00:00:00,45234160,12860,5211750315,115.5,116.0,114.5,115.5,2.0,115.0,3363.0,115.5,807.0,15.91
2330,2014-03-27 00:00:00,31399282,8641,3609273026,114.5,116.0,114.0,116.0,0.5,115.5,36.0,116.0,4523.0,15.98
2330,2014-03-28 00:00:00,43794489,12521,5107684713,116.0,117.5,115.5,117.5,1.5,117.0,34.0,117.5,3063.0,16.18
2330,2014-03-31 00:00:00,47146441,8839,5550959038,118.0,118.5,116.5,118.5,1.0,118.0,281.0,118.5,1823.0,16.32
2330,2014-04-01 00:00:00,40636462,12571,4834224978,119.0,119.5,118.5,119.5,1.0,119.0,1189.0,119.5,3400.0,16.46
2330,2014-04-02 00:00:00,43684651,9400,5238971816,120.5,121.0,119.0,120.0,0.5,119.5,1193.0,120.0,3891.0,16.53
2330,2014-04-03 00:00:00,37000420,10198,4374998060,118.5,119.0,117.5,118.5,1.5,118.0,366.0,118.5,1141.0,16.32
2330,2014-04-07 00:00:00,45254843,11316,5305535631,117.5,118.0,116.5,117.5,1.0,117.0,942.0,117.5,1967.0,16.18
2330,2014-04-08 00:00:00,43894168,9396,5173993549,117.0,119.5,117.0,119.0,1.5,119.0,45.0,119.5,3634.0,16.39
2330,2014-04-09 00:00:00,29648114,8284,3548296766,119.5,120.0,119.0,119.0,0.0,119.0,2323.0,119.5,147.0,16.39
2330,2014-04-10 00:00:00,27215773,7229,3243663187,119.0,119.5,118.5,119.5,0.5,119.0,30.0,119.5,1034.0,16.46
2330,2014-04-11 00:00:00,34847792,7639,4153152840,118.5,120.0,118.0,120.0,0.5,119.5,75.0,120.0,647.0,16.53
2330,2014-04-14 00:00:00,31053034,8739,3738450410,120.0,121.0,120.0,120.5,0.5,120.0,1787.0,120.5,4046.0,16.6
2330,2014-04-15 00:00:00,29397114,9839,3579955408,121.5,122.5,121.0,122.5,2.0,122.0,1266.0,122.5,2987.0,16.87
2330,2014-04-16 00:00:00,51075652,10989,6208178396,121.5,122.5,121.0,121.0,1.5,121.0,1174.0,121.5,97.0,16.67
2330,2014-04-17 00:00:00,36418501,9152,4374322920,120.5,121.5,119.0,120.0,1.0,119.5,1205.0,120.0,1157.0,16.53
2330,2014-04-18 00:00:00,32921335,9515,4023630870,122.5,123.0,121.0,123.0,3.0,122.5,81.0,123.0,5583.0,16.94
2330,2014-04-21 00:00:00,24162522,5868,2938646120,122.0,122.0,121.0,121.5,1.5,121.5,749.0,122.0,3927.0,16.74
2330,2014-04-22 00:00:00,27034052,5886,3282075077,121.0,122.5,120.5,121.5,0.0,121.5,2705.0,122.0,279.0,16.74
2330,2014-04-23 00:00:00,34358023,8145,4181126643,123.0,123.0,120.5,121.0,0.5,121.0,20.0,121.5,985.0,16.67
2330,2014-04-24 00:00:00,25524592,6289,3080805399,121.0,121.0,120.0,121.0,0.0,120.5,654.0,121.0,3120.0,16.67
2330,2014-04-25 00:00:00,49438252,11457,5889185811,121.0,121.0,118.0,118.5,2.5,118.0,2205.0,118.5,145.0,16.32
2330,2014-04-28 00:00:00,28068430,7030,3344699670,118.5,120.0,117.5,119.0,0.5,119.0,1714.0,119.5,848.0,16.39
2330,2014-04-29 00:00:00,21811790,4991,2618945800,120.5,121.0,119.0,120.5,1.5,120.0,225.0,120.5,177.0,16.6
2330,2014-04-30 00:00:00,44124133,9169,5237519729,120.0,120.5,117.0,118.5,2.0,118.0,128.0,118.5,340.0,16.32
2330,2014-05-02 00:00:00,45030119,9573,5324516642,119.0,119.5,117.0,118.0,0.5,117.5,1085.0,118.0,475.0,16.25
2330,2014-05-05 00:00:00,28887828,8961,3374584476,117.5,118.0,116.0,117.0,1.0,116.5,2332.0,117.0,1173.0,16.12
2330,2014-05-06 00:00:00,27525257,5217,3247099826,117.0,119.0,116.5,118.0,1.0,118.0,224.0,118.5,5810.0,16.25
2330,2014-05-07 00:00:00,33276563,6945,3931216686,118.0,119.0,117.5,118.5,0.5,118.5,57.0,119.0,1793.0,16.32
2330,2014-05-08 00:00:00,30096125,5599,3594265403,119.5,120.0,119.0,119.5,1.0,119.0,2796.0,119.5,376.0,16.46
2330,2014-05-09 00:00:00,23287585,6405,2785144700,120.0,120.0,119.0,120.0,0.5,119.5,982.0,120.0,4309.0,16.53
2330,2014-05-12 00:00:00,37048901,6664,4390300238,119.5,120.0,117.5,118.5,1.5,118.0,4364.0,118.5,608.0,16.32
2330,2014-05-13 00:00:00,51896344,11210,6846354408,132.0,133.0,131.0,131.5,1.0,131.5,1641.0,132.0,102.0,14.91
2330,2014-05-14 00:00:00,32903344,9719,3991162751,121.0,122.0,120.5,122.0,1.5,121.5,831.0,122.0,214.0,16.8
2330,2014-05-15 00:00:00,16813508,5040,2040805195,121.0,122.0,120.5,122.0,0.0,121.5,5495.0,122.0,2127.0,16.09
2330,2014-05-16 00:00:00,28679719,7047,3497688718,122.0,123.0,121.0,122.0,0.0,122.0,954.0,122.5,196.0,16.09
2330,2014-05-19 00:00:00,20829956,5325,2524459168,122.0,122.5,121.0,121.0,1.0,121.0,470.0,121.5,218.0,15.96
2330,2014-05-20 00:00:00,25402168,7109,3088614323,122.0,122.0,121.0,121.0,0.0,121.0,1376.0,121.5,269.0,15.96
2330,2014-05-21 00:00:00,24218702,6337,2935442563,122.0,122.0,120.5,120.5,0.5,120.5,1471.0,121.0,165.0,15.9
2330,2014-05-22 00:00:00,26336625,5227,3198768892,121.5,122.0,121.0,122.0,1.5,121.5,647.0,122.0,4445.0,16.09
2330,2014-05-23 00:00:00,31778175,6260,3866486107,121.0,122.5,121.0,122.0,0.0,121.5,129.0,122.0,3036.0,16.09
2330,2014-05-26 00:00:00,19854258,7319,2439783565,123.0,123.5,122.0,123.0,1.0,123.0,4577.0,123.5,1468.0,16.23
2330,2014-05-27 00:00:00,18301066,6092,2259936878,122.5,124.0,122.5,123.5,0.5,123.0,578.0,123.5,377.0,16.29
2330,2014-05-28 00:00:00,37799997,8443,4658742565,124.0,124.0,122.5,124.0,0.5,123.5,647.0,124.0,413.0,16.36
2330,2014-05-29 00:00:00,43079080,9131,5267063156,123.5,124.0,121.5,122.0,2.0,121.5,2630.0,122.0,2587.0,16.09
2330,2014-05-30 00:00:00,69113681,10342,8318164317,122.0,122.5,119.5,119.5,2.5,119.5,645.0,120.0,5.0,15.77
2330,2014-06-03 00:00:00,40522053,10640,4915125996,120.0,122.5,120.0,122.5,3.0,122.0,64.0,122.5,1678.0,16.16
2330,2014-06-04 00:00:00,33486050,8162,4136552150,123.5,124.0,123.0,123.5,1.0,123.5,1183.0,124.0,4344.0,16.29
2330,2014-06-05 00:00:00,19558349,4842,2397329714,123.0,123.5,121.5,123.0,0.5,122.5,201.0,123.0,1995.0,16.23
2330,2014-06-06 00:00:00,19282324,4910,2364596528,123.5,123.5,122.0,122.5,0.5,122.0,1841.0,122.5,420.0,16.16
2330,2014-06-09 00:00:00,19730824,5157,2424539886,122.5,123.5,122.5,123.0,0.5,123.0,460.0,123.5,3488.0,16.23
2330,2014-06-10 00:00:00,26661384,6557,3298134327,123.0,124.5,122.5,124.5,1.5,124.0,88.0,124.5,3922.0,16.42
2330,2014-06-11 00:00:00,27990426,6589,3479529424,124.0,125.0,123.5,125.0,0.5,124.5,266.0,125.0,2191.0,16.49
2330,2014-06-12 00:00:00,22300962,5812,2755883265,124.0,124.0,123.0,123.5,1.5,123.5,106.0,124.0,912.0,16.29
2330,2014-06-13 00:00:00,17197521,4424,2117623583,123.0,123.5,122.5,123.0,0.5,123.0,1778.0,123.5,118.0,16.23
2330,2014-06-16 00:00:00,13737288,5010,1691353424,122.5,124.0,122.5,124.0,1.0,123.5,353.0,124.0,1297.0,16.36
2330,2014-06-17 00:00:00,20568681,6971,2557854737,124.0,125.0,123.0,125.0,1.0,124.5,1306.0,125.0,1841.0,16.49
2330,2014-06-18 00:00:00,38103408,8642,4778941290,125.0,126.5,124.0,125.5,0.5,125.5,214.0,126.0,1728.0,16.56
2330,2014-06-19 00:00:00,25211563,5043,3163386515,124.5,126.0,124.5,126.0,0.5,125.5,168.0,126.0,1656.0,16.62
2330,2014-06-20 00:00:00,31589978,5267,3951298152,126.5,127.0,124.0,124.5,1.5,124.0,3758.0,124.5,177.0,16.42
2330,2014-06-23 00:00:00,25147462,6320,3108562826,125.0,125.5,123.0,123.0,1.5,123.0,3154.0,123.5,1289.0,16.23
2330,2014-06-24 00:00:00,36234466,8507,4451530440,123.0,123.5,122.0,123.0,0.0,122.5,1699.0,123.0,857.0,16.23
2330,2014-06-25 00:00:00,31028964,7395,3835858072,123.0,124.5,123.0,123.5,0.5,123.0,3864.0,123.5,2084.0,16.29
2330,2014-06-26 00:00:00,33938460,5578,4216435800,124.5,125.0,123.5,124.5,1.0,124.0,285.0,124.5,1837.0,16.42
2330,2014-06-27 00:00:00,44450355,9021,5576193375,125.0,126.5,124.0,125.5,1.0,125.5,316.0,126.0,891.0,16.56
2330,2014-06-30 00:00:00,38191504,7469,4827284804,126.0,127.0,125.0,126.5,1.0,126.5,207.0,127.0,712.0,16.69
2330,2014-07-01 00:00:00,33022537,7806,4220113199,126.5,128.5,126.0,128.0,1.5,128.0,7962.0,128.5,4194.0,16.89
2330,2014-07-02 00:00:00,51623745,13133,6784671858,129.5,132.5,129.0,132.5,4.5,132.0,154.0,132.5,995.0,17.48
2330,2014-07-03 00:00:00,41188579,12822,5481357096,131.5,135.0,130.5,134.5,2.0,134.0,191.0,134.5,109.0,17.74
2330,2014-07-04 00:00:00,44516194,13513,5982542686,133.5,136.0,132.0,135.0,0.5,135.0,740.0,135.5,2076.0,17.81
2330,2014-07-07 00:00:00,32207808,10456,4359167895,134.5,136.0,132.5,136.0,1.0,135.5,84.0,136.0,1075.0,17.94
2330,2014-07-08 00:00:00,36299510,7852,4898844484,135.5,136.0,134.0,134.5,1.5,134.0,1977.0,134.5,37.0,17.74
2330,2014-07-09 00:00:00,39336800,10775,5286821200,133.5,135.0,133.5,134.0,0.5,134.0,279.0,134.5,1172.0,17.68
2330,2014-07-10 00:00:00,51132233,9008,6904690475,134.5,136.0,134.5,134.5,0.5,134.0,2093.0,134.5,8.0,17.74
2330,2014-07-11 00:00:00,43513681,11824,5946107116,136.0,138.0,135.5,136.5,2.0,136.0,4212.0,136.5,2163.0,18.01
2330,2014-07-14 00:00:00,46818367,14589,6256723781,134.5,134.5,132.5,132.5,0.0,132.0,2943.0,132.5,48.0,17.48
2330,2014-07-15 00:00:00,37976398,8483,5061898434,133.0,134.0,132.5,133.0,0.5,133.0,1565.0,133.5,653.0,17.55
2330,2014-07-16 00:00:00,42072768,10001,5539818008,133.0,133.5,130.0,130.5,2.5,130.5,806.0,131.0,67.0,17.22
2330,2014-07-17 00:00:00,138665459,34866,17243062335,125.0,125.5,123.0,124.5,6.0,124.5,294.0,125.0,7831.0,16.42
2330,2014-07-18 00:00:00,97366229,21786,11985660029,121.5,124.0,121.5,123.5,1.0,123.0,3801.0,123.5,5577.0,16.29
2330,2014-07-21 00:00:00,58994337,15070,7298292910,124.0,124.5,122.5,123.5,0.0,123.0,534.0,123.5,1182.0,16.29
2330,2014-07-22 00:00:00,53307488,12061,6611629704,123.5,125.0,122.5,124.5,1.0,124.0,1074.0,124.5,834.0,16.42
2330,2014-07-24 00:00:00,66041379,12534,8233198975,124.5,125.0,124.0,125.0,0.5,124.5,438.0,125.0,3085.0,16.49
2330,2014-07-25 00:00:00,31609284,11359,3901955314,124.5,125.0,122.5,123.0,2.0,122.5,1791.0,123.0,425.0,16.23
2330,2014-07-28 00:00:00,43514580,13121,5296514760,122.0,122.5,121.0,121.5,1.5,121.0,2732.0,121.5,1249.0,16.03
2330,2014-07-29 00:00:00,40749556,11381,5009947804,122.5,124.0,122.0,124.0,2.5,123.5,453.0,124.0,5945.0,16.36
2330,2014-07-30 00:00:00,32428969,7029,4031742597,123.5,125.0,123.0,124.5,0.5,124.0,2865.0,124.5,537.0,16.42
2330,2014-07-31 00:00:00,44806071,13163,5461570662,124.0,124.0,121.0,121.0,3.5,121.0,2582.0,121.5,1009.0,15.96
2330,2014-08-01 00:00:00,61873796,13006,7431852976,120.0,121.0,119.5,120.0,1.0,120.0,33.0,120.5,6132.0,15.83
2330,2014-08-04 00:00:00,39730078,8471,4849122094,120.0,123.5,120.0,123.5,3.5,123.0,62.0,123.5,2073.0,16.29
2330,2014-08-05 00:00:00,61536941,15190,7427621354,122.5,122.5,119.5,119.5,4.0,119.5,2404.0,120.0,880.0,15.77
2330,2014-08-06 00:00:00,38043400,9762,4574500402,119.0,121.5,119.0,120.5,1.0,120.0,2233.0,120.5,309.0,15.9
2330,2014-08-07 00:00:00,30079734,8143,3630553139,120.5,121.5,119.5,121.5,1.0,121.0,53.0,121.5,536.0,16.03
2330,2014-08-08 00:00:00,35170150,7307,4226147039,120.5,121.0,119.5,120.5,1.0,120.0,1364.0,120.5,154.0,15.9
2330,2014-08-11 00:00:00,42993969,10623,5176984237,120.0,121.0,119.5,120.5,0.0,120.0,2170.0,120.5,881.0,15.9
2330,2014-08-12 00:00:00,32278863,7524,3916887825,121.0,122.0,120.5,121.5,1.0,121.0,3011.0,121.5,837.0,16.03
2330,2014-08-13 00:00:00,39837469,8735,4865692921,121.0,123.5,120.5,122.5,1.0,122.0,3112.0,122.5,687.0,16.16
2330,2014-08-14 00:00:00,32955917,9499,4076947208,123.5,124.0,123.0,124.0,1.5,123.5,738.0,124.0,1798.0,15.74
2330,2014-08-15 00:00:00,19189066,4823,2379577684,124.5,125.0,123.0,124.0,0.0,123.5,1143.0,124.0,639.0,15.74
2330,2014-08-18 00:00:00,14766724,3958,1822155852,124.0,124.0,122.5,123.0,1.0,123.0,620.0,123.5,1177.0,15.61
2330,2014-08-19 00:00:00,31922961,8062,3971298664,124.0,125.0,123.5,124.0,1.0,124.0,1553.0,124.5,1088.0,15.74
2330,2014-08-20 00:00:00,28975007,9137,3630457375,125.0,125.5,124.5,125.5,1.5,125.5,166.0,126.0,3891.0,15.93
2330,2014-08-21 00:00:00,23089886,7165,2874689300,126.0,126.0,124.0,124.5,1.0,124.0,1443.0,124.5,1093.0,15.8
2330,2014-08-22 00:00:00,42775096,10719,5361134500,124.5,126.0,123.5,125.5,1.0,125.5,1210.0,126.0,2661.0,15.93
2330,2014-08-25 00:00:00,21107047,5152,2644467685,125.5,126.0,125.0,125.0,0.5,125.0,1190.0,125.5,2287.0,15.86
2330,2014-08-26 00:00:00,30428415,6140,3799853140,125.0,125.5,124.0,124.5,0.5,124.5,2574.0,125.0,1971.0,15.8
